Catégorie,Type de défaut,Nb images,% du total des défauts
bottle,broken_large,20,0.01589825119236884
bottle,broken_small,22,0.017488076311605722
bottle,contamination,21,0.016693163751987282
cable,bent_wire,13,0.010333863275039745
cable,cable_swap,12,0.009538950715421303
cable,combined,11,0.008744038155802861
cable,cut_inner_insulation,14,0.011128775834658187
cable,cut_outer_insulation,10,0.00794912559618442
cable,missing_cable,12,0.009538950715421303
cable,missing_wire,10,0.00794912559618442
cable,poke_insulation,10,0.00794912559618442
capsule,crack,23,0.018282988871224166
capsule,faulty_imprint,22,0.017488076311605722
capsule,poke,21,0.016693163751987282
capsule,scratch,23,0.018282988871224166
capsule,squeeze,20,0.01589825119236884
carpet,color,19,0.015103338632750398
carpet,cut,17,0.013513513513513514
carpet,hole,17,0.013513513513513514
carpet,metal_contamination,17,0.013513513513513514
carpet,thread,19,0.015103338632750398
grid,bent,12,0.009538950715421303
grid,broken,12,0.009538950715421303
grid,glue,11,0.008744038155802861
grid,metal_contamination,11,0.008744038155802861
grid,thread,11,0.008744038155802861
hazelnut,crack,18,0.014308426073131956
hazelnut,cut,17,0.013513513513513514
hazelnut,hole,18,0.014308426073131956
hazelnut,print,17,0.013513513513513514
leather,color,19,0.015103338632750398
leather,cut,19,0.015103338632750398
leather,fold,17,0.013513513513513514
leather,glue,19,0.015103338632750398
leather,poke,18,0.014308426073131956
metal_nut,bent,25,0.01987281399046105
metal_nut,color,22,0.017488076311605722
metal_nut,flip,23,0.018282988871224166
metal_nut,scratch,23,0.018282988871224166
pill,color,25,0.01987281399046105
pill,combined,17,0.013513513513513514
pill,contamination,21,0.016693163751987282
pill,crack,26,0.02066772655007949
pill,faulty_imprint,19,0.015103338632750398
pill,pill_type,9,0.007154213036565978
pill,scratch,24,0.019077901430842606
screw,manipulated_front,24,0.019077901430842606
screw,scratch_head,24,0.019077901430842606
screw,scratch_neck,25,0.01987281399046105
screw,thread_side,23,0.018282988871224166
screw,thread_top,23,0.018282988871224166
tile,crack,17,0.013513513513513514
tile,glue_strip,18,0.014308426073131956
tile,gray_stroke,16,0.012718600953895072
tile,oil,18,0.014308426073131956
tile,rough,15,0.01192368839427663
toothbrush,defective,30,0.02384737678855326
transistor,bent_lead,10,0.00794912559618442
transistor,cut_lead,10,0.00794912559618442
transistor,damaged_case,10,0.00794912559618442
transistor,misplaced,10,0.00794912559618442
wood,color,8,0.006359300476947536
wood,combined,11,0.008744038155802861
wood,hole,10,0.00794912559618442
wood,liquid,10,0.00794912559618442
wood,scratch,21,0.016693163751987282
zipper,broken_teeth,19,0.015103338632750398
zipper,combined,16,0.012718600953895072
zipper,fabric_border,17,0.013513513513513514
zipper,fabric_interior,16,0.012718600953895072
zipper,rough,17,0.013513513513513514
zipper,split_teeth,18,0.014308426073131956
zipper,squeezed_teeth,16,0.012718600953895072
