Catégorie,Train (normales),Test normales,Test défauts,Nb types défauts,Résolution,Mode,Type,% défaut test
bottle,209,20,63,3,900x900,RGB,Objet,0.7590361445783133
cable,224,58,92,8,1024x1024,RGB,Objet,0.6133333333333333
capsule,219,23,109,5,1000x1000,RGB,Objet,0.8257575757575758
carpet,280,28,89,5,1024x1024,RGB,Texture,0.7606837606837606
grid,264,21,57,5,1024x1024,L,Texture,0.7307692307692307
hazelnut,391,40,70,4,1024x1024,RGB,Objet,0.6363636363636364
leather,245,32,92,5,1024x1024,RGB,Texture,0.7419354838709677
metal_nut,220,22,93,4,700x700,RGB,Objet,0.808695652173913
pill,267,26,141,7,800x800,RGB,Objet,0.844311377245509
screw,320,41,119,5,1024x1024,L,Objet,0.74375
tile,230,33,84,5,840x840,RGB,Texture,0.717948717948718
toothbrush,60,12,30,1,1024x1024,RGB,Objet,0.7142857142857143
transistor,213,60,40,4,1024x1024,RGB,Objet,0.4
wood,247,19,60,5,1024x1024,RGB,Texture,0.759493670886076
zipper,240,32,119,7,1024x1024,L,Objet,0.7880794701986755
